date_ordered,time_ordered,order_id,user_id,type,product_category
18,138,7619354,12046328,Auction Win,1
18,137,7620407,12047561,Buy Now Purchase,1
19,139,7624940,12047177,Credit Package Purchase,1
19,142,7625231,12026381,Credit Package Purchase,1
19,139,7626905,12043601,Buy Now Purchase,1
19,139,7627010,12047177,Auction Win,1
19,139,7627214,12047177,Credit Package Purchase,1
19,139,7627565,12047177,Auction Win,1
19,139,7627700,12047177,Auction Win,1
20,143,7629341,12030830,Buy Now Purchase,1
20,143,7629356,12030830,Buy Now Purchase,1
21,141,7635761,12046328,Auction Win,1
26,147,7658759,12041675,Credit Package Purchase,1
28,148,7664933,12046328,Auction Win,1
28,151,7666124,12026381,Credit Package Purchase,1
28,149,7668182,12040007,Credit Package Purchase,1
1,150,7669493,12040007,Credit Package Purchase,1
1,152,7669859,12026381,Buy Now Purchase,1
2,152,7676276,12030953,Credit Package Purchase,1
2,152,7676390,12030953,Auction Win,1
2,153,7678604,12026381,Buy Now Purchase,1
2,153,7678616,12026381,Buy Now Purchase,1
3,149,7682453,12055496,Credit Package Purchase,1
6,156,7691954,12030953,Auction Win,1
8,155,7701161,12049712,Auction Win,1
8,155,7701479,12049712,Auction Win,1
8,155,7701581,12049712,Auction Win,1
8,155,7701698,12049712,Auction Win,1
9,158,7706084,12037505,Credit Package Purchase,1
11,162,7716374,12030830,Buy Now Purchase,1
12,163,7719977,12029831,Credit Package Purchase,1
12,163,7720205,12029831,Auction Win,1
12,163,7720244,12029831,Auction Win,1
13,164,7722035,12026255,Credit Package Purchase,1
14,162,7727525,12046763,Credit Package Purchase,1
20,169,7759985,12040151,Auction Win,1
21,171,7766846,12036215,Credit Package Purchase,1
21,171,7766921,12036215,Auction Win,1
22,169,7772840,12049712,Auction Win,1
23,169,7779095,12056621,Credit Package Purchase,1
23,169,7779125,12056621,Auction Win,1
23,169,7779329,12056621,Credit Package Purchase,1
23,169,7779359,12056621,Credit Package Purchase,1
23,169,7779623,12056621,Buy Now Purchase,1
23,171,7781522,12046100,Credit Package Purchase,1
24,172,7782452,12046100,Auction Win,1
24,172,7782749,12046328,Auction Win,1
25,173,7788401,12046328,Auction Win,1
25,175,7792742,12032252,Credit Package Purchase,1
25,175,7793015,12032252,Credit Package Purchase,1
25,175,7793213,12032252,Credit Package Purchase,1
28,179,7808681,12027425,Credit Package Purchase,1
28,179,7808723,12027425,Auction Win,1
28,177,7808768,12040151,Credit Package Purchase,1
29,175,7812545,12054092,Auction Win,1
29,175,7812557,12054092,Auction Win,1
29,174,7813778,12059156,Credit Package Purchase,1
29,174,7813802,12059156,Auction Win,1
30,178,7820024,12046844,Credit Package Purchase,1
31,176,7825214,12059156,Credit Package Purchase,1
31,181,7826531,12035366,Credit Package Purchase,1
5,183,7850702,12049712,Auction Win,1
5,185,7851734,12038948,Auction Win,1
8,186,7868528,12049712,Buy Now Purchase,1
13,193,7890614,12037592,Credit Package Purchase,1
13,193,7890644,12037592,Credit Package Purchase,1
19,199,7918484,12041672,Credit Package Purchase,1
20,197,7928648,12056621,Buy Now Purchase,1
21,201,7931522,12041672,Credit Package Purchase,1
23,203,7946351,12041672,Buy Now Purchase,1
24,206,7954001,12027302,Credit Package Purchase,1
25,205,7958654,12041672,Credit Package Purchase,1
25,205,7958930,12041672,Buy Now Purchase,1
27,207,7973219,12041672,Buy Now Purchase,1
27,207,7973234,12041672,Buy Now Purchase,1
30,212,7986947,12026516,Credit Package Purchase,1
5,215,8026607,12041672,Credit Package Purchase,1
10,218,8057216,12051596,Credit Package Purchase,1
12,220,8075876,12051596,Auction Win,1
12,220,8075879,12051596,Buy Now Purchase,1
12,220,8075885,12051596,Buy Now Purchase,1
15,224,8094818,12045749,Credit Package Purchase,1
15,224,8094827,12045749,Auction Win,1
15,227,8095844,12026489,Credit Package Purchase,1
24,236,8153594,12026699,Credit Package Purchase,1
24,236,8153780,12026699,Auction Win,1
24,230,8155793,12062852,Credit Package Purchase,1
24,230,8155961,12062852,Credit Package Purchase,1
24,230,8157209,12062852,Auction Win,1
25,231,8162585,12062852,Credit Package Purchase,1
25,231,8163890,12062852,Credit Package Purchase,1
26,238,8169812,12026699,Credit Package Purchase,1
26,238,8172179,12026699,Buy Now Purchase,1
26,232,8173253,12062852,Credit Package Purchase,1
26,232,8174564,12062852,Credit Package Purchase,1
26,232,8175701,12062852,Buy Now Purchase,1
27,235,8185538,12051155,Credit Package Purchase,1
29,236,8201630,12053012,Credit Package Purchase,1
30,236,8214152,12062852,Buy Now Purchase,1
2,239,8232116,12062852,Buy Now Purchase,1
2,239,8232155,12062852,Auction Win,1
4,245,8250290,12038783,Credit Package Purchase,1
5,246,8256989,12042257,Credit Package Purchase,1
5,246,8258723,12037883,Auction Win,1
5,246,8261075,12042257,Auction Win,1
5,246,8261087,12042257,Auction Win,1
8,247,8284676,12049958,Credit Package Purchase,1
8,247,8284922,12049958,Auction Win,1
9,248,8288321,12049958,Auction Win,1
9,250,8291603,12038081,Credit Package Purchase,1
10,247,8298515,12060128,Credit Package Purchase,1
11,251,8303405,12043904,Credit Package Purchase,1
11,251,8303939,12043904,Credit Package Purchase,1
11,251,8304590,12043904,Credit Package Purchase,1
11,251,8304701,12043904,Credit Package Purchase,1
11,251,8304818,12043904,Credit Package Purchase,1
11,251,8304905,12043904,Credit Package Purchase,1
12,252,8307608,12043904,Auction Win,1
12,251,8308877,12049715,Credit Package Purchase,1
12,251,8309018,12049715,Auction Win,1
13,253,8313452,12043904,Buy Now Purchase,1
17,258,8334821,12038561,Auction Win,1
17,258,8336084,12037394,Credit Package Purchase,1
18,260,8340857,12032750,Credit Package Purchase,1
18,260,8340893,12032750,Credit Package Purchase,1
18,260,8340920,12032750,Credit Package Purchase,1
18,260,8340944,12032750,Credit Package Purchase,1
18,260,8340968,12032750,Credit Package Purchase,1
18,260,8341001,12032750,Credit Package Purchase,1
24,265,8370650,12038783,Buy Now Purchase,1
26,269,8376239,12030830,Credit Package Purchase,1
26,264,8377295,12054368,Credit Package Purchase,1
27,265,8380661,12054368,Buy Now Purchase,1
28,266,8386247,12054368,Auction Win,1
2,270,8404295,12054368,Auction Win,1
2,274,8404532,12034058,Credit Package Purchase,1
7,280,8435903,12030830,Buy Now Purchase,1
7,280,8435918,12030830,Buy Now Purchase,1
8,279,8439671,12037394,Buy Now Purchase,1
15,286,8479433,12037118,Credit Package Purchase,1
15,286,8479448,12037118,Auction Win,1
18,289,8490704,12040931,Credit Package Purchase,1
21,288,8509769,12057836,Credit Package Purchase,1
21,288,8509835,12057836,Auction Win,1
23,290,8517572,12059255,Credit Package Purchase,1
27,295,8536772,12057752,Credit Package Purchase,1
8,310,8594150,12039983,Credit Package Purchase,1
21,321,8662262,12051815,Credit Package Purchase,1
21,321,8662331,12051815,Auction Win,1
21,321,8662385,12051815,Buy Now Purchase,1
22,322,8667011,12051815,Buy Now Purchase,1
27,330,8697215,12036419,Credit Package Purchase,1
27,330,8697302,12036419,Auction Win,1
30,333,8712710,12032744,Credit Package Purchase,1
30,333,8713442,12032744,Auction Win,1
2,331,8729984,12057836,Credit Package Purchase,1
2,331,8730017,12057836,Credit Package Purchase,1
3,332,8731235,12057836,Credit Package Purchase,1
8,337,8762477,12057836,Credit Package Purchase,1
8,337,8762612,12057836,Credit Package Purchase,1
8,337,8762621,12057836,Credit Package Purchase,1
8,337,8762636,12057836,Credit Package Purchase,1
9,338,8768468,12057836,Credit Package Purchase,1
10,339,8773577,12057836,Credit Package Purchase,1
21,352,8829059,12051482,Credit Package Purchase,1
21,352,8835617,12049382,Credit Package Purchase,1
28,357,8873846,12057836,Credit Package Purchase,1
29,358,8876693,12057836,Buy Now Purchase,1
29,358,8877302,12057836,Credit Package Purchase,1
2,363,8890970,12051203,Credit Package Purchase,1
