date_registration,time_registration,user_id,user_state_info,notify_pref,user_channel
3,13:56:38,12039134,Active,3,4
3,13:56:41,12039137,Unconfirmed,3,1
3,13:58:06,12039149,Active,3,5
3,13:59:05,12039155,Active,3,6
3,14:00:05,12039161,Unconfirmed,3,3
3,14:00:18,12039164,Active,3,4
3,14:01:01,12039167,Unconfirmed,3,1
3,14:01:05,12039170,Active,3,7
3,14:01:12,12039173,Active,3,4
3,14:01:36,12039179,Active,3,4
3,14:01:38,12039185,Active,3,3
3,14:01:44,12039188,Unconfirmed,3,3
3,14:03:45,12039206,Active,3,4
3,14:03:55,12039209,Active,3,4
3,14:04:04,12039212,Active,3,4
3,14:04:18,12039218,Active,3,1
3,14:05:57,12039230,Unconfirmed,3,3
3,14:06:15,12039233,Active,3,3
3,14:07:04,12039236,Active,3,3
3,14:07:33,12039239,Active,3,4
3,14:08:33,12039242,Active,3,4
3,14:09:40,12039245,Unconfirmed,3,2
3,14:09:56,12039248,Active,3,3
3,14:16:54,12039260,Active,3,4
3,14:17:04,12039263,Unconfirmed,3,2
3,14:17:18,12039266,Active,3,4
3,14:17:32,12039269,Unconfirmed,3,1
3,14:17:54,12039278,Active,3,1
3,14:18:34,12039281,Active,3,4
3,14:18:36,12039284,Active,3,4
3,14:19:00,12039287,Active,3,4
3,14:20:08,12039290,Unconfirmed,3,1
3,14:21:05,12039302,Unconfirmed,3,1
3,14:22:04,12039305,Active,3,3
3,14:24:18,12039317,Active,3,4
3,14:25:17,12039320,Unconfirmed,3,3
3,14:26:04,12039329,Active,3,1
3,14:27:27,12039338,Active,3,4
3,14:28:35,12039341,Active,3,3
3,14:28:37,12039344,Active,3,4
3,14:29:30,12039350,Active,3,4
3,14:30:13,12039353,Active,3,3
3,14:30:54,12039359,Active,3,5
3,14:31:13,12039365,Active,3,4
3,14:31:37,12039368,Active,3,7
3,14:31:49,12039371,Active,3,4
3,14:32:22,12039374,Active,3,4
3,14:37:58,12039383,Active,3,5
3,14:37:59,12039386,Active,0,2
3,14:38:48,12039389,Active,3,3
3,14:39:21,12039392,Active,3,6
3,14:40:06,12039395,Active,3,2
3,14:45:13,12039410,Active,3,1
3,14:45:37,12039413,Active,3,1
3,14:46:38,12039416,Active,3,4
3,14:47:40,12039419,Active,3,3
3,14:47:50,12039422,Active,3,4
3,14:48:23,12039428,Active,3,4
3,14:48:30,12039431,Unconfirmed,3,1
3,14:48:33,12039434,Active,3,4
3,14:48:45,12039437,Active,3,4
3,14:49:15,12039446,Unconfirmed,3,1
3,14:49:51,12039449,Active,3,3
3,14:50:18,12039452,Active,3,4
3,14:50:28,12039455,Active,3,3
3,14:50:37,12039458,Unconfirmed,3,1
3,14:50:53,12039464,Active,3,4
3,14:51:02,12039467,Unconfirmed,3,5
3,14:51:49,12039470,Active,3,4
3,14:51:53,12039473,Unconfirmed,3,1
3,14:52:26,12039476,Active,3,1
3,14:53:55,12039482,Active,3,4
3,14:54:30,12039485,Active,3,4
3,14:54:33,12039488,Active,3,4
3,14:54:54,12039491,Active,3,2
3,14:55:11,12039494,Unconfirmed,3,1
3,14:55:42,12039497,Active,3,4
3,14:58:16,12039512,Active,3,4
3,14:58:55,12039521,Active,3,4
3,15:00:32,12039527,Active,3,6
3,15:01:10,12039539,Active,3,1
3,15:01:50,12039542,Active,3,5
3,15:04:19,12039554,Unconfirmed,3,3
3,15:05:27,12039557,Active,3,4
3,15:05:28,12039560,Active,3,3
3,15:07:11,12039566,Active,3,4
3,15:09:09,12039569,Active,3,3
3,15:10:09,12039572,Active,3,4
3,15:10:23,12039578,Active,3,3
3,15:11:52,12039584,Active,3,3
3,15:12:48,12039593,Unconfirmed,3,3
3,15:17:19,12039623,Active,3,3
3,15:21:12,12039659,Active,3,2
3,15:25:51,12039677,Active,3,7
3,15:31:49,12039701,Unconfirmed,3,5
3,15:33:39,12039710,Active,3,1
3,15:33:49,12039713,Active,3,5
3,15:34:43,12039716,Active,3,1
3,15:34:55,12039722,Unconfirmed,3,1
3,15:38:34,12039746,Active,3,3
3,15:38:53,12039749,Active,3,1
3,15:38:56,12039752,Unconfirmed,3,2
3,15:39:27,12039755,Active,3,2
3,15:41:54,12039764,Active,3,3
3,15:44:24,12039782,Active,3,4
3,15:45:15,12039788,Active,3,1
3,15:45:22,12039791,Unconfirmed,3,3
3,15:45:25,12039794,Active,3,4
3,15:45:44,12039797,Active,3,3
3,15:47:21,12039803,Active,3,1
3,15:47:34,12039809,Active,3,4
3,15:49:32,12039818,Active,3,1
3,15:50:38,12039824,Active,3,2
3,15:50:57,12039830,Unconfirmed,3,1
3,15:53:00,12039842,Active,3,1
3,15:53:26,12039845,Unconfirmed,3,1
3,15:53:56,12039848,Active,3,4
3,15:54:18,12039851,Active,3,1
3,15:54:59,12039854,Active,3,3
3,15:54:59,12039857,Active,3,4
3,15:55:05,12039860,Active,3,4
3,15:56:05,12039863,Active,3,1
3,15:56:34,12039869,Active,3,5
3,15:56:41,12039872,Active,3,4
3,15:58:07,12039875,Active,0,3
3,15:58:25,12039878,Unconfirmed,3,1
3,15:58:28,12039881,Active,3,4
3,15:58:43,12039884,Unconfirmed,3,1
3,15:59:22,12039890,Active,3,1
3,16:00:13,12039902,Active,3,4
3,16:00:33,12039905,Active,3,4
3,16:01:18,12039908,Active,3,4
3,16:01:58,12039917,Active,3,4
3,16:02:49,12039926,Active,3,4
3,16:02:53,12039929,Unconfirmed,3,1
3,16:03:23,12039935,Active,3,7
3,16:03:38,12039938,Active,3,3
3,16:04:14,12039941,Unconfirmed,3,3
3,16:04:40,12039944,Active,3,4
3,16:05:17,12039947,Active,3,4
3,16:05:46,12039953,Active,3,3
3,16:05:54,12039956,Active,3,1
3,16:06:28,12039965,Active,3,3
3,16:07:13,12039968,Active,3,7
3,16:07:51,12039971,Active,3,4
3,16:07:57,12039980,Active,3,1
3,16:08:02,12039983,Active,3,4
3,16:08:08,12039986,Active,3,4
3,16:08:08,12039989,Active,3,4
3,16:13:24,12040007,Active,3,4
3,16:13:34,12040010,Active,3,3
3,16:29:46,12040145,Active,3,4
3,16:29:59,12040151,Active,3,3
3,16:35:33,12040208,Active,3,3
3,16:49:45,12040292,Active,3,4
3,17:06:24,12040382,Active,3,3
3,17:40:56,12040568,Active,3,3
3,18:13:59,12040700,Active,3,3
3,18:26:56,12040751,Active,3,3
3,18:31:50,12040772,Active,3,3
3,18:31:59,12040775,Active,3,3
3,18:44:17,12040826,Active,3,3
3,18:47:51,12040850,Active,2,3
3,18:49:33,12040865,Active,3,3
3,18:53:29,12040889,Active,3,3
3,18:55:45,12040898,Active,0,1
3,19:00:52,12040922,Active,3,4
3,19:02:22,12040931,Active,3,1
3,19:02:38,12040934,Active,2,3
3,19:12:39,12040997,Active,3,2
3,19:17:02,12041012,Active,3,3
3,19:17:23,12041015,Active,3,1
3,19:18:31,12041018,Active,3,3
3,19:19:32,12041021,Unconfirmed,3,1
3,19:19:39,12041024,Active,3,3
3,19:21:03,12041039,Unconfirmed,3,2
3,19:21:47,12041042,Active,3,4
3,19:22:19,12041045,Active,3,3
3,19:23:37,12041051,Unconfirmed,3,3
3,19:24:54,12041063,Active,3,6
3,19:25:03,12041069,Active,3,4
3,19:25:11,12041072,Active,3,7
3,19:29:10,12041084,Unconfirmed,3,1
3,19:31:15,12041093,Unconfirmed,3,3
3,19:48:10,12041174,Active,3,4
3,19:48:33,12041177,Active,3,3
3,19:51:19,12041195,Active,3,6
3,19:54:18,12041207,Unconfirmed,3,1
3,19:54:49,12041210,Active,3,3
3,19:58:22,12041216,Active,3,3
3,19:58:27,12041219,Active,3,1
3,19:59:18,12041222,Active,3,3
3,20:01:30,12041228,Unconfirmed,3,1
3,20:04:00,12041246,Unconfirmed,3,1
3,20:07:52,12041261,Active,3,4
3,20:08:56,12041264,Active,3,3
3,20:10:04,12041267,Active,3,6
3,20:11:29,12041276,Active,3,4
3,20:12:34,12041279,Active,3,4
3,20:14:58,12041282,Active,3,5
3,20:15:05,12041285,Active,3,4
3,20:15:23,12041288,Unconfirmed,3,5
3,20:19:26,12041303,Active,3,4
3,20:19:50,12041309,Active,3,3
3,20:20:16,12041312,Active,3,3
3,20:20:23,12041315,Unconfirmed,3,1
3,20:20:55,12041321,Active,3,3
3,20:22:34,12041327,Active,3,3
3,20:24:32,12041336,Unconfirmed,3,3
3,20:25:52,12041351,Active,3,5
3,20:26:44,12041354,Active,3,5
3,20:27:27,12041363,Active,3,1
3,20:29:17,12041369,Unconfirmed,3,5
3,20:29:25,12041372,Active,3,4
3,20:30:55,12041378,Active,3,1
3,20:30:57,12041381,Active,3,1
3,20:31:19,12041384,Active,3,3
3,20:33:38,12041390,Active,3,2
3,20:34:04,12041393,Active,3,3
3,20:34:33,12041399,Unconfirmed,3,1
3,20:37:35,12041411,Active,3,3
3,20:42:09,12041429,Active,3,3
3,20:46:39,12041456,Active,3,4
3,21:00:44,12041507,Unconfirmed,3,5
3,21:01:38,12041510,Active,3,5
3,21:05:34,12041522,Active,3,5
3,21:05:42,12041528,Unconfirmed,3,5
3,21:07:22,12041531,Unconfirmed,3,1
3,21:07:25,12041534,Active,3,1
3,21:07:30,12041537,Active,3,1
3,21:08:34,12041543,Active,3,3
3,21:09:18,12041549,Active,3,5
3,21:10:09,12041552,Active,3,5
3,21:11:23,12041561,Unconfirmed,3,5
3,21:13:46,12041576,Active,3,5
3,21:14:03,12041579,Active,3,3
3,21:15:19,12041591,Active,3,6
3,21:16:07,12041603,Active,1,3
3,21:16:25,12041606,Unconfirmed,3,1
3,21:17:37,12041609,Active,3,3
3,21:18:41,12041615,Unconfirmed,3,1
3,21:19:19,12041624,Active,3,3
3,21:21:59,12041627,Active,3,3
3,21:26:31,12041642,Unconfirmed,3,2
3,21:27:52,12041654,Active,3,7
3,21:29:39,12041666,Unconfirmed,3,1
3,21:30:48,12041669,Active,3,6
3,21:32:34,12041672,Active,3,3
3,21:34:31,12041675,Active,3,4
3,21:35:23,12041684,Active,3,4
3,21:35:55,12041687,Active,3,3
3,21:36:39,12041690,Active,3,2
3,21:37:49,12041699,Unconfirmed,3,3
3,21:39:06,12041702,Unconfirmed,3,1
3,21:39:33,12041705,Active,3,6
3,21:39:57,12041708,Active,3,3
3,21:41:13,12041717,Unconfirmed,3,1
3,21:42:56,12041720,Active,3,2
3,21:43:07,12041726,Active,3,4
3,21:44:04,12041729,Unconfirmed,3,1
3,21:44:13,12041732,Active,3,3
3,21:46:28,12041738,Active,3,4
3,21:47:30,12041741,Active,3,6
3,21:48:01,12041744,Active,0,3
3,21:51:17,12041753,Active,3,1
3,21:52:54,12041759,Active,3,3
3,21:54:16,12041765,Active,3,3
3,21:55:18,12041768,Active,3,4
3,21:57:34,12041783,Active,3,5
3,21:58:32,12041786,Active,3,4
3,21:58:33,12041789,Active,3,3
3,21:59:20,12041792,Active,3,3
3,22:00:24,12041795,Active,3,3
3,22:01:03,12041798,Active,3,3
3,22:01:51,12041804,Active,3,1
3,22:02:04,12041807,Active,3,3
3,22:02:47,12041813,Active,3,3
3,22:03:06,12041816,Active,3,3
3,22:04:54,12041819,Active,3,1
3,22:06:08,12041825,Active,0,3
3,22:06:45,12041828,Active,3,3
3,22:07:09,12041831,Active,3,3
3,22:08:17,12041834,Active,3,1
3,22:08:34,12041843,Active,3,2
3,22:10:49,12041849,Active,3,1
3,22:11:10,12041855,Unconfirmed,3,1
3,22:12:17,12041858,Unconfirmed,3,1
3,22:14:36,12041870,Active,3,4
3,22:15:40,12041873,Active,3,1
3,22:16:10,12041876,Active,3,5
3,22:16:43,12041879,Active,3,1
3,22:17:23,12041885,Active,3,4
3,22:19:02,12041888,Active,3,4
3,22:19:28,12041891,Active,3,7
3,22:20:47,12041897,Active,3,5
3,22:22:05,12041903,Active,3,3
3,22:22:08,12041906,Unconfirmed,3,3
3,22:23:19,12041909,Unconfirmed,3,1
3,22:23:31,12041912,Unconfirmed,3,1
3,22:24:56,12041921,Active,3,2
3,22:25:48,12041927,Active,3,1
3,22:26:17,12041930,Unconfirmed,3,3
3,22:26:43,12041933,Active,3,4
3,22:26:44,12041936,Active,3,1
3,22:28:52,12041948,Active,3,1
3,22:29:16,12041951,Unconfirmed,3,1
3,22:30:09,12041957,Unconfirmed,3,3
3,22:30:49,12041966,Active,3,3
3,22:33:08,12041978,Active,3,3
3,22:33:28,12041981,Active,3,6
3,22:34:02,12041984,Active,3,3
3,22:35:30,12041993,Active,3,4
3,22:35:44,12041999,Active,3,3
3,22:38:37,12042017,Active,3,4
3,22:38:44,12042020,Active,3,7
3,22:40:26,12042029,Unconfirmed,3,1
3,22:43:44,12042038,Active,3,4
3,22:44:08,12042041,Active,3,1
3,22:44:13,12042044,Active,3,3
3,22:46:02,12042053,Active,3,5
3,22:46:11,12042056,Unconfirmed,3,3
3,22:46:35,12042059,Unconfirmed,3,3
3,22:46:51,12042065,Unconfirmed,3,3
3,22:47:57,12042071,Unconfirmed,3,3
3,22:48:05,12042074,Active,3,3
3,22:48:54,12042086,Active,3,5
3,22:50:01,12042092,Active,3,3
3,22:52:03,12042095,Active,3,6
3,22:52:07,12042098,Active,3,3
3,22:52:44,12042101,Unconfirmed,3,3
3,22:59:10,12042116,Active,3,3
3,23:01:10,12042122,Unconfirmed,3,1
3,23:01:43,12042128,Active,3,3
3,23:01:47,12042131,Active,3,1
3,23:02:20,12042137,Active,3,5
3,23:02:36,12042140,Active,3,3
3,23:06:59,12042152,Active,3,3
3,23:07:43,12042155,Active,3,4
3,23:08:44,12042164,Active,3,7
3,23:10:07,12042167,Active,3,3
3,23:10:13,12042170,Active,3,3
3,23:10:32,12042173,Unconfirmed,3,3
3,23:11:20,12042179,Active,3,4
3,23:11:42,12042182,Active,3,3
3,23:14:35,12042185,Active,3,4
3,23:15:09,12042188,Active,3,4
3,23:15:34,12042194,Unconfirmed,3,3
3,23:16:23,12042203,Active,3,4
3,23:16:58,12042206,Active,3,1
3,23:18:12,12042209,Active,3,6
3,23:18:48,12042212,Active,3,4
3,23:20:59,12042221,Active,3,4
3,23:21:03,12042224,Active,0,7
3,23:21:32,12042227,Active,3,3
3,23:21:33,12042230,Active,3,5
3,23:22:24,12042233,Active,3,3
3,23:22:37,12042239,Active,3,7
3,23:23:02,12042242,Active,3,5
3,23:23:16,12042245,Active,3,3
3,23:23:28,12042248,Active,3,1
3,23:27:12,12042257,Active,3,4
3,23:27:15,12042260,Active,3,5
3,23:28:15,12042266,Active,3,3
3,23:30:57,12042272,Active,3,3
3,23:31:31,12042275,Active,0,3
3,23:31:55,12042278,Active,3,3
3,23:32:22,12042281,Active,3,3
3,23:33:23,12042284,Active,3,3
3,23:36:23,12042293,Active,3,1
3,23:36:47,12042299,Active,0,3
3,23:37:04,12042302,Active,3,4
3,23:38:22,12042305,Active,3,4
3,23:40:50,12042317,Active,3,1
3,23:41:04,12042320,Active,3,3
3,23:43:01,12042329,Active,3,3
3,23:49:41,12042338,Active,3,3
3,23:51:27,12042341,Active,3,3
3,23:53:12,12042347,Active,3,1
3,23:54:23,12042350,Active,3,2
3,23:54:37,12042353,Active,3,4
3,23:55:57,12042356,Active,3,1
3,23:55:59,12042359,Active,3,3
3,23:56:17,12042362,Active,3,5
3,23:56:55,12042365,Active,3,4
3,23:59:34,12042371,Active,3,4
4,0:01:29,12042374,Unconfirmed,3,3
4,0:03:05,12042380,Active,3,5
4,0:04:56,12042383,Unconfirmed,3,3
4,0:05:39,12042386,Active,3,3
4,0:06:44,12042389,Active,3,5
4,0:07:49,12042392,Active,0,4
4,0:09:50,12042395,Active,3,1
4,0:11:14,12042398,Active,3,1
4,0:23:02,12042413,Active,3,4
4,0:24:23,12042416,Unconfirmed,3,5
4,0:28:10,12042419,Active,3,1
4,0:28:52,12042425,Active,3,6
4,0:30:42,12042428,Active,3,4
4,0:32:35,12042434,Active,0,3
4,0:34:04,12042437,Unconfirmed,3,2
4,0:36:28,12042443,Unconfirmed,3,1
4,0:37:57,12042446,Unconfirmed,3,3
4,0:38:54,12042449,Active,3,3
4,0:39:54,12042452,Active,3,3
4,0:45:12,12042455,Active,3,3
4,0:50:54,12042461,Active,3,4
4,0:53:33,12042464,Active,3,3
4,0:58:31,12042467,Active,3,1
4,1:00:18,12042470,Active,3,3
4,1:01:41,12042473,Active,3,4
4,1:06:56,12042476,Active,3,1
4,1:07:20,12042479,Active,3,6
4,1:12:01,12042488,Active,3,3
4,1:16:43,12042494,Unconfirmed,3,3
4,1:16:52,12042497,Active,3,5
4,1:21:56,12042509,Active,0,6
4,1:30:14,12042521,Active,3,3
4,1:52:17,12042551,Active,3,5
4,2:11:01,12042563,Active,3,4
4,3:15:46,12042599,Active,3,3
4,3:16:03,12042602,Active,3,1
4,3:21:54,12042605,Active,3,3
4,3:26:30,12042608,Active,3,3
4,4:06:23,12042620,Unconfirmed,3,3
4,4:17:18,12042626,Active,3,3
4,4:24:28,12042629,Active,3,3
4,4:25:47,12042632,Unconfirmed,3,3
4,4:28:42,12042635,Active,3,6
4,4:30:54,12042638,Active,3,3
4,4:40:08,12042641,Active,3,1
4,4:55:23,12042644,Active,3,4
4,5:09:06,12042647,Unconfirmed,3,1
4,5:14:05,12042650,Active,3,4
4,5:28:29,12042659,Unconfirmed,3,3
4,5:28:57,12042662,Active,3,1
4,5:49:11,12042665,Active,3,4
4,5:51:27,12042671,Active,3,3
4,6:08:50,12042677,Active,3,1
4,6:13:17,12042680,Active,3,3
4,6:36:19,12042689,Active,3,1
4,6:49:14,12042701,Active,3,3
4,6:55:16,12042704,Active,3,3
4,6:55:21,12042707,Active,3,1
4,7:04:59,12042713,Active,3,3
4,7:07:18,12042716,Active,3,2
4,7:07:53,12042722,Unconfirmed,3,1
4,7:20:45,12042728,Active,3,6
4,7:24:32,12042731,Active,3,3
4,7:26:43,12042734,Unconfirmed,3,2
4,7:27:36,12042737,Active,3,6
4,7:29:10,12042743,Active,3,5
4,7:29:23,12042746,Active,3,6
4,7:29:39,12042749,Active,3,3
4,7:32:05,12042755,Active,3,3
4,7:33:15,12042758,Active,3,6
4,7:37:11,12042767,Active,3,4
4,7:47:16,12042785,Unconfirmed,3,3
4,7:48:28,12042788,Active,3,1
4,7:50:23,12042791,Active,3,3
4,7:50:37,12042794,Active,3,4
4,7:51:26,12042797,Active,3,1
4,7:57:08,12042809,Active,3,3
4,7:57:44,12042812,Unconfirmed,3,3
4,7:58:56,12042815,Active,3,3
4,7:59:28,12042818,Active,3,3
4,8:02:01,12042827,Active,0,4
4,8:04:27,12042830,Active,3,3
4,8:06:08,12042836,Active,3,3
4,8:06:35,12042839,Active,3,1
4,8:09:10,12042842,Active,3,3
4,8:10:17,12042848,Active,3,1
4,8:12:14,12042854,Active,3,3
4,8:15:24,12042857,Active,3,3
4,8:16:51,12042863,Active,3,1
4,8:20:18,12042866,Active,3,2
4,8:21:06,12042869,Unconfirmed,3,5
4,8:24:16,12042875,Active,3,3
4,8:25:06,12042878,Active,0,3
4,8:28:52,12042884,Active,3,3
4,8:30:45,12042887,Active,3,1
4,8:31:14,12042890,Active,3,3
4,8:41:36,12042908,Active,3,3
4,8:43:42,12042917,Active,3,3
4,8:45:46,12042923,Active,3,1
4,8:46:28,12042926,Active,3,1
4,8:50:29,12042932,Active,3,6
4,8:51:47,12042941,Active,3,3
4,8:53:12,12042950,Active,3,3
4,8:53:55,12042959,Active,3,2
4,8:56:53,12042977,Active,3,7
4,8:58:13,12042983,Active,3,6
4,8:59:49,12042989,Active,3,3
4,9:03:48,12043010,Active,3,3
4,9:03:49,12043013,Active,3,3
4,9:04:11,12043016,Active,3,3
4,9:06:44,12043028,Active,3,3
4,9:08:27,12043031,Active,3,3
4,9:08:33,12043037,Active,3,4
4,9:08:46,12043040,Active,3,3
4,9:15:33,12043058,Active,3,3
4,9:15:36,12043061,Active,3,3
4,9:15:40,12043064,Active,3,3
4,9:18:48,12043076,Active,3,7
4,9:20:43,12043082,Unconfirmed,3,3
4,9:20:56,12043085,Active,3,4
4,9:21:29,12043088,Active,3,3
4,9:31:07,12043130,Active,0,3
4,9:31:25,12043133,Active,3,3
4,9:33:05,12043139,Active,3,1
4,9:36:05,12043145,Active,3,3
4,9:38:14,12043157,Active,3,3
4,9:38:32,12043160,Active,3,1
4,9:38:37,12043163,Active,3,3
4,9:39:39,12043166,Unconfirmed,3,1
4,9:40:21,12043172,Active,3,3
4,9:41:42,12043181,Unconfirmed,3,3
4,9:45:33,12043187,Active,3,3
4,9:46:06,12043190,Active,3,3
4,9:46:57,12043193,Active,3,6
4,9:49:06,12043202,Active,3,4
4,9:52:06,12043220,Active,3,3
4,9:52:17,12043223,Active,3,7
4,9:52:44,12043226,Active,3,3
4,9:53:39,12043232,Active,0,4
4,9:55:43,12043238,Unconfirmed,3,3
4,9:59:45,12043244,Active,3,1
4,10:01:34,12043265,Unconfirmed,3,1
4,10:01:35,12043268,Active,3,3
4,10:03:06,12043271,Active,3,3
4,10:04:01,12043274,Active,3,3
4,10:04:42,12043280,Unconfirmed,3,1
4,10:06:41,12043295,Active,3,4
4,10:07:07,12043298,Active,3,3
4,10:08:46,12043307,Active,3,2
4,10:09:42,12043313,Active,3,4
4,10:10:42,12043316,Active,3,5
4,10:11:01,12043319,Active,3,2
4,10:11:58,12043322,Active,3,3
4,10:15:17,12043346,Active,3,3
4,10:19:37,12043352,Active,3,3
4,10:19:57,12043355,Active,3,1
4,10:20:29,12043361,Active,3,1
4,10:22:48,12043370,Active,3,3
4,10:27:51,12043388,Active,3,1
4,10:36:42,12043412,Active,0,1
4,10:36:52,12043415,Active,3,3
4,10:37:51,12043418,Active,3,3
4,10:38:45,12043421,Active,3,3
4,10:39:02,12043427,Active,3,3
4,10:40:17,12043436,Active,3,3
4,10:42:10,12043451,Active,3,3
4,10:43:50,12043457,Active,3,3
4,10:44:19,12043460,Active,3,5
4,10:46:34,12043472,Unconfirmed,3,1
4,10:46:49,12043475,Active,0,4
4,10:49:22,12043493,Active,3,3
4,10:50:25,12043499,Active,3,1
4,10:51:04,12043505,Active,3,3
4,10:53:56,12043517,Active,3,2
4,10:54:58,12043523,Active,3,3
4,10:56:50,12043532,Active,3,4
4,10:57:53,12043538,Unconfirmed,3,1
4,10:58:10,12043541,Unconfirmed,3,1
4,10:58:12,12043544,Active,3,3
4,10:58:30,12043547,Active,3,3
4,11:01:07,12043556,Unconfirmed,3,3
4,11:02:47,12043562,Active,3,3
4,11:04:49,12043571,Active,0,3
4,11:08:52,12043580,Active,3,3
4,11:09:33,12043583,Active,3,1
4,11:10:05,12043586,Active,3,1
4,11:13:26,12043601,Active,3,3
4,11:17:46,12043613,Active,0,7
4,11:18:03,12043622,Active,3,3
4,11:19:05,12043631,Active,3,4
4,11:20:49,12043637,Active,3,3
4,11:23:08,12043643,Active,3,3
4,11:24:02,12043646,Active,3,3
4,11:24:02,12043649,Active,3,3
4,11:25:42,12043655,Active,3,3
4,11:26:04,12043661,Active,3,3
4,11:30:49,12043685,Active,3,3
4,11:34:31,12043709,Active,3,4
4,11:35:48,12043712,Active,3,6
4,11:38:23,12043718,Active,3,3
4,11:38:42,12043721,Active,3,5
4,11:38:53,12043724,Unconfirmed,3,1
4,11:39:25,12043730,Active,3,6
4,11:40:41,12043733,Active,3,3
4,11:41:59,12043739,Active,0,3
4,11:43:29,12043745,Active,3,3
4,11:46:07,12043760,Active,3,3
4,11:49:25,12043763,Active,3,6
4,11:50:17,12043766,Active,3,3
4,11:57:11,12043781,Active,3,3
4,11:57:37,12043784,Active,3,5
4,12:00:19,12043799,Active,3,4
4,12:00:28,12043805,Active,0,3
4,12:01:01,12043811,Active,0,1
4,12:05:12,12043823,Unconfirmed,3,3
4,12:05:27,12043826,Active,3,3
4,12:06:47,12043835,Active,3,4
4,12:08:02,12043838,Active,3,4
4,12:09:34,12043847,Unconfirmed,3,3
4,12:10:22,12043853,Active,3,1
4,12:10:48,12043856,Active,3,4
4,12:11:20,12043859,Unconfirmed,3,3
4,12:11:53,12043862,Active,3,4
4,12:12:55,12043865,Active,3,4
4,12:13:20,12043868,Active,3,4
4,12:13:26,12043871,Active,3,4
4,12:13:52,12043874,Active,3,4
4,12:14:19,12043880,Active,3,4
4,12:15:26,12043883,Active,3,4
4,12:15:36,12043886,Active,3,4
4,12:16:40,12043892,Active,3,4
4,12:16:54,12043895,Active,3,6
4,12:17:24,12043898,Active,3,4
4,12:17:54,12043901,Active,0,1
4,12:18:17,12043904,Active,3,4
4,12:18:22,12043907,Active,3,3
4,12:18:55,12043910,Active,3,4
4,12:19:41,12043919,Unconfirmed,3,1
4,12:20:00,12043922,Active,3,4
4,12:20:42,12043928,Unconfirmed,3,1
4,12:21:57,12043931,Active,3,3
4,12:22:00,12043934,Active,3,4
4,12:23:00,12043943,Active,3,6
4,12:23:19,12043946,Active,3,4
4,12:23:54,12043949,Active,3,2
4,12:24:12,12043952,Active,3,4
4,12:24:15,12043955,Active,0,4
4,12:24:22,12043958,Active,3,1
4,12:26:19,12043979,Active,3,1
4,12:26:52,12043982,Active,3,4
4,12:27:48,12043985,Unconfirmed,3,3
4,12:28:25,12043988,Active,3,4
4,12:28:49,12043991,Active,3,3
4,12:29:45,12043994,Active,3,4
4,12:37:25,12044045,Active,3,4
4,12:42:59,12044081,Active,3,3
4,12:44:30,12044096,Active,3,1
4,12:45:26,12044102,Active,3,4
4,12:45:39,12044105,Active,3,4
4,12:46:56,12044117,Active,3,3
4,12:47:34,12044120,Active,3,1
4,12:48:10,12044126,Active,3,4
4,12:49:34,12044129,Active,3,4
4,12:49:53,12044135,Active,3,4
4,12:50:32,12044138,Active,3,4
4,12:52:09,12044150,Active,3,1
4,12:52:59,12044162,Active,3,4
4,12:53:51,12044168,Active,3,4
4,12:53:58,12044171,Active,3,4
4,12:54:22,12044174,Active,3,3
4,12:55:40,12044180,Active,3,3
4,12:56:50,12044183,Active,3,4
4,12:57:46,12044189,Active,3,3
4,12:59:34,12044198,Active,3,5
4,13:00:05,12044204,Active,3,6
4,13:01:33,12044216,Active,3,4
4,13:01:35,12044219,Active,3,7
4,13:03:51,12044234,Active,3,3
4,13:05:21,12044240,Active,3,3
4,13:05:27,12044246,Active,3,7
4,13:08:29,12044267,Active,3,7
4,13:08:30,12044270,Active,3,4
4,13:08:46,12044273,Active,3,4
4,13:09:51,12044276,Unconfirmed,3,1
4,13:10:17,12044279,Unconfirmed,3,1
4,13:11:07,12044282,Active,3,3
4,13:12:58,12044291,Active,3,3
4,13:13:20,12044294,Active,3,4
4,13:14:13,12044303,Active,3,4
4,13:15:00,12044306,Active,3,4
4,13:15:11,12044312,Active,3,4
4,13:15:29,12044315,Active,3,4
4,13:15:39,12044318,Active,3,4
